5.1195,7.87866,8.37091,7.82835,7.84236,6.60551,4.84046,2.86233,4.59681,5.91053,4.53477,3.74808,4.63253,2.01239,2.50948,5.92117,6.13981,5.91592,6.15478,8.48837,9.52204,13.2,15.0998,15.6566,15.5682,17.174,19.7074,21.9628,25.2617,25.7794,28.0471,26.5621,25.319
5.6619,7.28902,6.82222,5.92787,4.78728,3.56558,4.35849,6.16482,4.48673,5.95364,6.4275,6.32924,5.39444,6.04542,8.09957,8.19043,5.79968,6.96891,7.75281,8.847,10.9759,12.4139,15.4908,16.0993,16.8519,16.5476,17.9965,20.2924,22.7779,22.9891,25.5929,24.3951,24.3208
4.29804,2.90163,3.24574,2.10804,0.164521,4.5858,4.11872,4.70132,7.71033,8.45485,7.8125,7.46953,9.72132,10.9156,10.4161,9.567,8.57686,8.38313,10.6068,10.5622,12.0637,13.4158,14.7185,16.1252,16.3753,18.8067,18.0004,18.4969,20.4543,21.2202,20.9583,19.4749,20.0529
3.0788,4.19367,4.45864,4.7544,3.99469,8.33114,8.31913,11.2283,10.8632,11.087,11.3118,12.2925,14.1538,10.0058,10.6299,11.8137,12.1618,11.331,12.4691,12.3288,13.3808,14.4455,14.3078,16.2873,16.6581,17.1891,17.9292,20.9192,20.8967,19.8566,19.1266,19.1097,18.7519
6.64466,6.03735,6.71515,8.2263,9.15886,9.75417,12.9785,12.046,12.5356,13.5831,14.9367,13.145,10.6261,12.2853,13.4365,13.7021,14.2135,14.1208,14.6406,13.8898,13.697,14.2177,14.012,15.0617,15.9344,15.1891,16.8519,16.7904,16.8591,17.7009,18.5011,18.53,17.5161
9.87358,9.46478,8.98903,10.6394,12.6334,12.5356,14.8724,15.0802,15.4412,17.7616,14.9951,13.7021,13.9716,13.2306,13.8841,13.2274,13.7737,14.6041,14.7889,15.185,15.3828,13.8119,14.7475,15.0973,14.83,15.204,14.5312,14.9164,15.8092,15.8919,15.4417,15.3571,15.3005
10.8636,11.2704,11.4557,11.0582,13.5746,16.3225,15.5085,16.4118,16.4013,15.8727,15.2455,14.798,16.0938,16.7444,15.0735,14.9798,13.9941,15.2397,16.2704,15.9597,15.8438,15.7793,15.5348,14.9367,14.2762,15.0617,14.5744,14.9489,14.4093,13.8661,13.6917,13.2679,12.6099
11.7678,11.0774,13.9982,14.7581,14.9951,14.4726,14.9112,17.9186,17.5312,16.9369,17.0776,17.5683,16.8693,15.8727,16.387,15.9675,16.5997,14.6985,17.8286,16.5025,15.7282,15.9941,15.5804,15.7278,12.4539,15.2782,13.4158,13.7217,13.0908,13.2562,11.9256,10.9857,11.4701
14.3421,12.9003,15.8425,17.3729,16.2704,16.2509,16.7913,16.4661,16.0938,18.334,17.956,17.4963,15.9092,14.2341,14.5284,14.7889,16.5263,15.3796,15.2966,16.2334,19.3116,15.7481,15.9941,16.1241,14.6784,12.357,13.8756,13.5556,12.3619,12.1038,11.6129,10.7368,9.74294
15.7671,16.3725,16.837,15.5226,15.4404,16.6943,17.596,17.9914,18.3106,17.6489,14.86,16.1407,15.5339,13.3901,17.001,16.4465,15.3439,14.934,16.5263,15.4659,19.077,17.3155,16.2907,14.0008,15.5672,12.7844,12.0974,11.6359,11.5164,11.1329,10.5117,9.75821,9.54949
17.0328,16.0654,16.9286,16.5975,16.9935,17.0352,17.4924,18.4913,15.9192,13.4944,13.7021,13.6167,14.3726,15.108,14.7603,17.0698,16.007,14.6117,14.5284,15.3724,15.5258,21.3767,16.3172,20.3711,14.2264,12.3288,10.4312,11.2367,10.0802,9.69362,9.94145,8.8547,8.70351
18.1726,17.6941,17.3318,18.0028,17.8725,16.9935,16.8082,16.4364,15.0417,15.4404,13.8898,11.3143,13.5236,16.6639,15.467,16.4147,15.844,15.5258,13.9324,12.7992,15.0628,16.5818,14.2997,18.5364,15.7867,13.1517,11.5918,10.7644,10.6536,9.63413,8.55484,9.20322,9.28622
17.7687,18.0072,18.2076,17.2034,17.473,16.7199,16.1241,16.757,15.0417,14.1744,13.6515,12.7139,14.1916,15.7671,16.4465,15.3307,16.8331,15.5226,15.5339,15.0684,13.2997,15.8742,12.3083,15.3724,15.4659,12.798,10.4551,9.40641,9.68839,9.0239,8.95591,7.26779,6.35389
15.5134,15.9438,16.5025,16.3279,16.6622,17.1932,16.5975,15.4404,14.8478,13.1246,13.6699,9.55934,14.533,14.1414,12.6966,15.4474,15.6486,14.8395,14.934,13.5216,13.4247,15.108,12.4527,12.4628,14.1575,12.1443,11.4102,9.55934,9.53297,10.3271,9.17372,7.31114,7.20467
15.2021,15.6293,15.1189,17.1268,17.0568,17.2592,15.375,14.4286,13.3548,12.4539,10.5578,8.15553,10.0756,14.3726,14.4726,12.836,11.9955,12.5579,12.0083,12.2282,12.4813,12.9034,11.9293,11.5188,12.3651,12.0307,10.5622,9.64864,9.37475,9.91475,9.21731,8.68834,7.99597
17.7071,15.417,15.0865,14.6595,14.8468,14.3114,15.4412,14.1169,12.3288,10.7233,12.1107,12.1415,10.5873,12.1618,12.1409,11.9955,11.5013,11.0886,12.044,12.5316,12.283,12.2321,11.7635,12.6047,13.3689,12.9533,11.2704,9.87358,9.33121,8.33839,9.45167,8.34598,9.64864
16.909,16.2334,15.3011,15.2418,14.798,14.9915,13.5428,13.4944,12.3683,12.4434,12.32,11.9238,11.7992,13.8841,12.6764,11.5013,10.7364,12.4691,13.2209,13.1858,12.4527,13.373,12.3083,12.8091,12.3971,11.7678,11.9955,10.7364,10.7271,9.75348,9.32867,8.97152,8.04247
16.0797,13.5764,14.5302,14.7565,13.9716,13.2926,13.8537,12.9843,12.8134,12.6097,12.32,11.825,11.8355,10.1857,11.7054,13.7891,12.0676,10.1604,11.1007,11.9477,14.2472,14.5823,13.3901,12.6874,12.6228,12.4527,12.1618,11.2793,11,11.2275,10.2324,9.66065,9.51895
